campaign_id,campaign_name,date,target_audience,channel,revenue_generated,impressions,clicks,conversions,spend
747767,App Push Notification,2024-01-09,Premium,SMS,5281.03,4988,380,36,4806.84
358975,Email Campaign,2024-01-09,New Users,App,9436.54,1834,145,53,2638.64
192859,Referral Program,2024-01-09,All,Email,8605.8,2207,429,37,2387.57
586559,New User Discount,2024-01-08,All,App,7007.7,1147,445,38,3395.67
238012,Weekend Special,2024-01-08,New Users,Social Media,8524.98,5475,903,15,3458.33
343938,Festival Offer,2024-01-08,All,App,3376.62,9741,501,16,4204.28
233812,Flash Sale,2024-01-08,Premium,Social Media,3204.38,3047,615,31,1271.59
845702,Membership Drive,2024-01-08,Inactive,Social Media,3994.19,2281,320,35,2061.99
299375,Category Promotion,2024-01-08,Premium,App,5723.33,9049,928,59,3500.7
509948,App Push Notification,2024-01-08,Premium,Social Media,7448.05,2811,269,56,4101.46
633839,Email Campaign,2024-01-08,All,SMS,3378.49,2877,231,52,4293.35
666791,Referral Program,2024-01-08,New Users,SMS,7722.57,9125,939,96,2145.45
66016,New User Discount,2024-01-07,New Users,Social Media,2065.71,3114,145,40,3548.01
627863,Weekend Special,2024-01-07,Premium,App,6698.39,1467,969,27,2726.89
152369,Festival Offer,2024-01-07,Premium,Social Media,7710.36,7811,862,77,2589.32
430194,Flash Sale,2024-01-07,New Users,App,2241.58,3777,840,89,1496.57
434732,Membership Drive,2024-01-07,All,App,4126.88,5932,419,89,4320.6
59157,Category Promotion,2024-01-07,All,App,2304.46,6797,587,97,3058.87
951586,App Push Notification,2024-01-07,All,SMS,3604.87,6959,720,20,3369.11
636480,Email Campaign,2024-01-07,Inactive,SMS,8797.88,6623,649,30,3997.94
54353,Referral Program,2024-01-07,All,Social Media,7554.83,2788,233,75,2217.59
396960,New User Discount,2024-01-06,Premium,App,9527.95,6306,733,63,2035.91
309714,Weekend Special,2024-01-06,Premium,App,2445.67,1034,467,41,2209.12
403530,Festival Offer,2024-01-06,All,App,8850.87,9845,735,49,3503.85
465804,Flash Sale,2024-01-06,New Users,Social Media,3591.11,6628,346,77,2418.62
318200,Membership Drive,2024-01-06,New Users,SMS,7726.56,8225,404,45,4561.73
352736,Category Promotion,2024-01-06,Inactive,App,6872.38,7538,159,63,1135.21
15274,App Push Notification,2024-01-06,Inactive,Social Media,5374.33,6352,106,23,2355.63
738748,Email Campaign,2024-01-06,Inactive,SMS,8419.27,6854,700,70,1715.19
767570,Referral Program,2024-01-06,Premium,Social Media,2533.2,4963,313,44,2476.22
573627,New User Discount,2024-01-05,New Users,SMS,9820.65,3475,300,100,3927.42
168394,Weekend Special,2024-01-05,New Users,Social Media,3635.64,3243,732,28,1548.02
840300,Festival Offer,2024-01-05,All,App,3409.45,5447,243,76,2623.48
466430,Flash Sale,2024-01-05,New Users,SMS,5348.34,1933,743,80,3073.09
352001,Membership Drive,2024-01-05,Premium,App,3305.01,2692,753,27,2796.51
179831,Category Promotion,2024-01-05,Premium,SMS,8611.94,7654,899,74,1960.11
781963,App Push Notification,2024-01-05,Premium,App,8749.45,2360,615,84,2401.54
19099,Email Campaign,2024-01-05,Premium,App,7778.16,5257,619,29,3597.16
581816,Referral Program,2024-01-05,Premium,SMS,2348.98,2033,652,45,4225.84
574823,New User Discount,2024-01-04,Inactive,Email,4227.69,8540,148,27,3498.87
207011,Weekend Special,2024-01-04,Premium,SMS,5918.23,3841,389,98,4848.66
131357,Festival Offer,2024-01-04,All,Social Media,2855.59,3322,244,27,3424
501651,Flash Sale,2024-01-04,All,App,7656.24,4671,346,66,4395.49
974303,Membership Drive,2024-01-04,New Users,Email,2277.8,1331,396,49,3411.51
281943,Category Promotion,2024-01-04,All,Social Media,4961.34,6146,277,63,2005.42
600143,App Push Notification,2024-01-04,All,App,2117.06,5320,417,64,2912.93
198302,Email Campaign,2024-01-04,New Users,SMS,3665.13,8223,382,72,1307.97
782574,Referral Program,2024-01-04,New Users,SMS,8042.29,8052,333,80,3357.57
83011,New User Discount,2024-01-03,All,Social Media,4522.82,9975,206,11,4614.63
900420,Weekend Special,2024-01-03,Premium,SMS,3493.54,8409,441,29,1061.51
153041,Festival Offer,2024-01-03,All,App,3175.29,7594,148,66,1012.35
250530,Flash Sale,2024-01-03,New Users,Email,5041.08,2212,267,96,3401.14
904757,Membership Drive,2024-01-03,Inactive,Social Media,6545.12,2617,442,94,1643.99
838753,Category Promotion,2024-01-03,Premium,Social Media,4842.85,7658,271,57,4709.86
965694,App Push Notification,2024-01-03,All,SMS,3251.54,7131,854,57,3485.89
132692,Email Campaign,2024-01-03,New Users,SMS,2465.95,6085,248,25,1689.83
516024,Referral Program,2024-01-03,All,SMS,3230.86,4253,748,72,4412.96
143826,New User Discount,2024-01-02,Inactive,Social Media,4876.46,2625,526,90,1721.76
278905,Weekend Special,2024-01-02,Premium,Email,6951.94,7932,318,64,3528.86
622100,Festival Offer,2024-01-02,All,Social Media,6573.57,2933,716,63,3389.02
999371,Flash Sale,2024-01-02,All,Email,7206.68,8809,139,83,4272.45
200302,Membership Drive,2024-01-02,Premium,Social Media,4329.35,4972,400,34,3664.76
413863,Category Promotion,2024-01-02,Premium,Email,2143.92,5846,293,37,2628.26
86408,App Push Notification,2024-01-02,All,App,6289.95,3339,961,70,2724.52
123130,Email Campaign,2024-01-02,Premium,Social Media,2055.27,6254,133,38,4809.77
98542,Referral Program,2024-01-02,All,SMS,9439.46,9575,784,36,2989.16
618257,New User Discount,2024-01-01,Premium,Social Media,8935.66,1032,375,31,1112.6
832518,Weekend Special,2024-01-01,New Users,Social Media,6432.03,3978,771,56,2417.18
550199,Festival Offer,2024-01-01,New Users,Social Media,8821.81,5161,166,78,3217.29
558674,Flash Sale,2024-01-01,Inactive,Social Media,6660.71,3918,207,31,3308.92
44051,Membership Drive,2024-01-01,All,App,7387.45,1592,229,93,3678.47
360798,Category Promotion,2024-01-01,Inactive,Email,4347.27,1301,553,11,3686.46
172026,App Push Notification,2024-01-01,All,Social Media,4009.31,6136,246,98,1393.72
967101,Email Campaign,2024-01-01,New Users,Email,5283.69,8076,262,32,1191.64
406101,Referral Program,2024-01-01,Inactive,App,4767.67,1411,166,17,1980.18
755869,New User Discount,2023-12-31,Inactive,Email,3120.65,4454,963,87,3009.29
989367,Weekend Special,2023-12-31,All,Email,5955.59,5322,462,44,4288.08
959183,Festival Offer,2023-12-31,Inactive,SMS,7493.42,6997,403,81,2755.1
389881,Flash Sale,2023-12-31,Premium,Email,6278.88,2430,136,35,1540.98
337940,Membership Drive,2023-12-31,Inactive,Social Media,6399.35,1778,582,58,2383.12
878745,Category Promotion,2023-12-31,New Users,Email,6723.1,1529,101,36,1781.97
329676,App Push Notification,2023-12-31,Inactive,Social Media,3199.17,8176,814,27,4166.48
9609,Email Campaign,2023-12-31,Premium,SMS,6264.58,6133,116,81,1402
315016,Referral Program,2023-12-31,New Users,SMS,6712.55,1583,338,43,3710.9
759871,New User Discount,2023-12-30,New Users,Email,3716.52,4332,147,64,2903.1
202727,Weekend Special,2023-12-30,Inactive,Email,9711.07,9539,778,34,4594.74
810235,Festival Offer,2023-12-30,Inactive,Social Media,6253.08,6145,309,95,4262.3
187197,Flash Sale,2023-12-30,All,App,6524.92,2692,294,38,3682.11
723351,Membership Drive,2023-12-30,Inactive,Social Media,2267.44,7855,539,19,2192.7
850537,Category Promotion,2023-12-30,New Users,App,4778.68,9364,133,96,4916.24
414575,App Push Notification,2023-12-30,Inactive,Email,2394.82,6605,554,53,2873.96
502922,Email Campaign,2023-12-30,Inactive,Social Media,7674.97,8177,738,100,4570.5
957549,Referral Program,2023-12-30,Inactive,App,4430.11,6306,683,10,3562.6
296457,New User Discount,2023-12-29,Premium,SMS,7743.41,6308,551,39,1429.17
113949,Weekend Special,2023-12-29,New Users,Social Media,4165.5,7249,771,77,3512.29
875277,Festival Offer,2023-12-29,Inactive,Social Media,7712.71,7881,887,39,3743.1
6811,Flash Sale,2023-12-29,New Users,Social Media,3967.38,1440,315,21,2243.75
591307,Membership Drive,2023-12-29,New Users,SMS,6583,8743,560,16,1784.6
429132,Category Promotion,2023-12-29,Premium,SMS,2825.34,4044,631,14,1043.09
355919,App Push Notification,2023-12-29,All,SMS,7863.81,3076,958,16,2064.76
536930,Email Campaign,2023-12-29,All,Social Media,6677.51,9647,418,60,1685.59
162944,Referral Program,2023-12-29,Inactive,App,7921.14,7861,118,94,4667.93
748393,New User Discount,2023-12-28,All,SMS,3526.93,3346,715,26,2621.58
290761,Weekend Special,2023-12-28,New Users,SMS,7833.63,4255,422,54,3435.16
449695,Festival Offer,2023-12-28,All,App,5311.08,6696,381,92,3610.94
565467,Flash Sale,2023-12-28,Inactive,App,7143.82,2703,519,76,1225.7
14906,Membership Drive,2023-12-28,All,Email,4489.99,4022,223,38,1064.94
94715,Category Promotion,2023-12-28,All,Social Media,7865.22,6228,872,27,3911.26
580306,App Push Notification,2023-12-28,All,Email,5981.06,6554,417,36,2029.44
472481,Email Campaign,2023-12-28,All,Email,2038.51,2606,845,68,4981.87
709602,Referral Program,2023-12-28,Inactive,SMS,3937.57,9518,804,85,2816.37
692048,New User Discount,2023-12-27,Premium,Email,5543.05,7969,705,89,4166.02
544266,Weekend Special,2023-12-27,Premium,SMS,4558.16,8390,775,41,2891.23
50477,Festival Offer,2023-12-27,Inactive,Social Media,8971.7,2529,173,57,1498.67
332981,Flash Sale,2023-12-27,Premium,App,9898.73,6525,627,46,2183.05
365732,Membership Drive,2023-12-27,Inactive,Email,5616.31,7506,246,53,4493.88
574973,Category Promotion,2023-12-27,New Users,App,7671.56,1579,709,13,3975.73
858673,App Push Notification,2023-12-27,Inactive,Social Media,7470.48,5044,385,34,2412.3
941043,Email Campaign,2023-12-27,Premium,SMS,8720.8,3189,706,22,3897.36
61298,Referral Program,2023-12-27,All,Social Media,2554.5,6737,437,60,1121.22
788,New User Discount,2023-12-26,Premium,Email,4004.21,3595,994,71,2896.44
342817,Weekend Special,2023-12-26,Inactive,App,8938.33,5120,978,86,3253.05
131109,Festival Offer,2023-12-26,Premium,Social Media,5117.01,6471,322,49,1730.66
317422,Flash Sale,2023-12-26,All,Email,9186.13,2477,770,46,3274.94
792614,Membership Drive,2023-12-26,Inactive,Email,5095.39,2084,451,21,4840.43
975514,Category Promotion,2023-12-26,New Users,Social Media,4589.79,5129,546,89,2580.51
242687,App Push Notification,2023-12-26,Premium,SMS,4028.84,1942,501,93,2606.09
617434,Email Campaign,2023-12-26,Inactive,Email,5647.17,1276,244,90,3062.6
358896,Referral Program,2023-12-26,Premium,Social Media,2556.13,4060,324,82,2780.78
558662,New User Discount,2023-12-25,Premium,App,2902.99,8915,253,100,4241.64
328403,Weekend Special,2023-12-25,Premium,Social Media,3397.63,2902,828,10,4458.85
385595,Festival Offer,2023-12-25,All,SMS,6203.09,3688,962,51,1656.82
356347,Flash Sale,2023-12-25,All,App,8602.23,2747,277,72,2618.31
796779,Membership Drive,2023-12-25,Inactive,Email,3617.5,6180,437,40,2309.24
203939,Category Promotion,2023-12-25,Premium,Social Media,8564.24,4693,899,21,4676.87
952318,App Push Notification,2023-12-25,All,Social Media,5772.78,8624,213,51,3113.8
600054,Email Campaign,2023-12-25,Inactive,SMS,6067.95,9964,714,72,1392.57
882690,Referral Program,2023-12-25,New Users,SMS,8878.47,8247,113,50,3112.89
93562,New User Discount,2023-12-24,New Users,Social Media,8934.65,2724,946,56,2386.53
204854,Weekend Special,2023-12-24,New Users,Email,3119.74,5939,984,27,1259.57
146885,Festival Offer,2023-12-24,Inactive,Social Media,2971.38,6207,211,70,1265.65
11123,Flash Sale,2023-12-24,All,App,9097.29,4095,917,10,3467.8
96308,Membership Drive,2023-12-24,Premium,SMS,9129.51,7414,190,42,4707.97
683776,Category Promotion,2023-12-24,Inactive,Email,5239.72,4423,565,33,3755.46
828029,App Push Notification,2023-12-24,Inactive,Social Media,5942.34,4555,554,89,2051.76
935917,Email Campaign,2023-12-24,New Users,SMS,7403.33,1873,807,95,1819.97
165276,Referral Program,2023-12-24,All,App,2127.18,8708,197,93,1661.64
761155,New User Discount,2023-12-23,New Users,SMS,9291.31,7574,964,83,4732.98
659615,Weekend Special,2023-12-23,Premium,Email,5949.39,7406,225,21,1983.16
168803,Festival Offer,2023-12-23,Premium,Email,6464.03,4390,900,67,1047.34
904535,Flash Sale,2023-12-23,Premium,App,5543.2,6364,374,76,1919.31
935353,Membership Drive,2023-12-23,All,App,9685.64,4522,479,41,3667.51
616855,Category Promotion,2023-12-23,New Users,Email,7073.24,7652,291,78,2503.67
604479,App Push Notification,2023-12-23,Inactive,Email,8282.28,3988,581,16,1534.99
765209,Email Campaign,2023-12-23,All,Social Media,6815.44,9164,354,11,3572.93
408037,Referral Program,2023-12-23,Premium,App,3496.4,7433,545,73,2160.66
761531,New User Discount,2023-12-22,All,Social Media,5049.63,6773,711,23,1431.87
499253,Weekend Special,2023-12-22,Premium,SMS,4973.89,8451,781,20,1577.17
440818,Festival Offer,2023-12-22,Premium,SMS,2547.85,1554,603,93,1735.96
752665,Flash Sale,2023-12-22,New Users,Email,9634.47,8931,358,43,2348.19
262602,Membership Drive,2023-12-22,Inactive,SMS,5083.82,6703,924,33,3383.88
242175,Category Promotion,2023-12-22,All,Email,5396.61,9066,388,31,1543.89
352482,App Push Notification,2023-12-22,All,Email,3259.64,1054,802,50,2613.86
116113,Email Campaign,2023-12-22,Inactive,App,7909.83,5217,152,60,4572.39
979857,Referral Program,2023-12-22,Inactive,App,3543.75,1151,842,49,1355.58
406279,New User Discount,2023-12-21,Premium,SMS,9386.39,6516,309,87,4093.01
684169,Weekend Special,2023-12-21,All,Email,9127.65,5446,340,35,3499.66
172626,Festival Offer,2023-12-21,Premium,Email,9185.97,2884,201,42,1895.05
992240,Flash Sale,2023-12-21,Premium,Social Media,2147.45,9767,823,70,3887.63
484927,Membership Drive,2023-12-21,Premium,SMS,9226.71,2382,932,12,1499.99
231048,Category Promotion,2023-12-21,All,Social Media,9792.35,5295,563,13,4285.35
610154,App Push Notification,2023-12-21,New Users,SMS,4528.99,3061,145,22,2829.46
665642,Email Campaign,2023-12-21,Inactive,SMS,5277.18,6732,548,78,4274.51
642895,Referral Program,2023-12-21,Premium,Email,6608.72,9784,753,92,1245.53
397247,New User Discount,2023-12-20,Premium,Social Media,7648.1,5103,405,35,4506.66
233932,Weekend Special,2023-12-20,New Users,Social Media,9511.03,4361,697,45,1764.88
994061,Festival Offer,2023-12-20,Inactive,Email,9632.1,2738,745,65,4044.68
456276,Flash Sale,2023-12-20,Inactive,SMS,2325.22,5544,107,24,3753.59
912737,Membership Drive,2023-12-20,Inactive,Email,2642.85,3158,794,52,4416.2
90342,Category Promotion,2023-12-20,All,Social Media,4680.02,3669,806,77,3066.77
381935,App Push Notification,2023-12-20,All,App,6825.68,6180,240,48,2482.03
823153,Email Campaign,2023-12-20,New Users,App,8910.03,3680,250,47,3972.33
842159,Referral Program,2023-12-20,Inactive,SMS,6288.79,5594,121,83,1417.7
424369,New User Discount,2023-12-19,Inactive,SMS,6933.85,5282,418,27,1237
524236,Weekend Special,2023-12-19,Premium,Social Media,4489.21,5709,373,89,1467.33
986381,Festival Offer,2023-12-19,New Users,App,5153.8,8706,803,51,4081.31
331076,Flash Sale,2023-12-19,Inactive,SMS,6327.89,4108,666,81,4459.67
947057,Membership Drive,2023-12-19,All,App,9204.75,6729,740,80,2906.91
581930,Category Promotion,2023-12-19,Premium,App,5417.93,4808,115,29,3642.85
900221,App Push Notification,2023-12-19,Inactive,App,8459.99,5959,642,88,4234.89
767303,Email Campaign,2023-12-19,All,App,5576.09,8133,936,25,2674.72
143893,Referral Program,2023-12-19,Inactive,Email,3754.92,1369,824,65,3474.99
796108,New User Discount,2023-12-18,Inactive,App,9020.44,4768,879,66,1509.74
210501,Weekend Special,2023-12-18,New Users,Social Media,8944.04,2866,485,46,1964.41
351187,Festival Offer,2023-12-18,New Users,Email,7903.46,5145,952,62,2763.96
598616,Flash Sale,2023-12-18,Inactive,SMS,3803.73,7003,379,17,4887.1
120019,Membership Drive,2023-12-18,Inactive,App,7696.27,6657,350,30,1637.46
442443,Category Promotion,2023-12-18,Premium,App,5407.31,9069,204,38,2897.21
977822,App Push Notification,2023-12-18,Inactive,App,8629.7,8420,266,25,1813.24
649434,Email Campaign,2023-12-18,New Users,Social Media,6857.66,9217,216,61,2022.82
959697,Referral Program,2023-12-18,New Users,App,3586.72,5356,841,68,2971.85
412832,New User Discount,2023-12-17,Premium,App,5949.83,7179,590,21,3853.51
747223,Weekend Special,2023-12-17,Premium,App,5809.56,2697,153,24,3698.77
603541,Festival Offer,2023-12-17,All,Email,3015.7,4379,132,20,2115.53
212243,Flash Sale,2023-12-17,New Users,App,8912.5,4658,852,33,4961.7
647648,Membership Drive,2023-12-17,New Users,SMS,9795.53,9990,685,81,4932.38
887270,Category Promotion,2023-12-17,Premium,Email,7109.35,4485,954,15,4034.18
787752,App Push Notification,2023-12-17,Premium,Social Media,2196.54,1547,265,80,1868.74
934335,Email Campaign,2023-12-17,New Users,SMS,3381.28,6383,152,50,1742.06
885791,Referral Program,2023-12-17,New Users,Social Media,7119.77,5063,620,56,1831.62
162641,New User Discount,2023-12-16,New Users,App,9950.31,3680,236,54,4173.72
112303,Weekend Special,2023-12-16,New Users,Social Media,4942.28,8148,719,65,3834.05
84920,Festival Offer,2023-12-16,New Users,App,3344.21,7644,243,27,3971.53
916736,Flash Sale,2023-12-16,All,Email,7915.53,5808,143,60,1663.59
732931,Membership Drive,2023-12-16,All,Email,2478.77,9433,877,83,1142.23
736440,Category Promotion,2023-12-16,Premium,Social Media,2409.34,8311,177,100,2967.94
917774,App Push Notification,2023-12-16,All,App,2605.68,7213,647,63,2340.61
364020,Email Campaign,2023-12-16,Inactive,Social Media,9833.12,9765,370,33,3418.22
379422,Referral Program,2023-12-16,New Users,SMS,3087.46,1929,393,40,3635.31
518426,New User Discount,2023-12-15,New Users,App,6595.78,8823,693,33,3137.53
82086,Weekend Special,2023-12-15,All,Social Media,6653.71,3980,146,56,2691.24
822436,Festival Offer,2023-12-15,All,Social Media,2594.86,4432,384,74,3729.48
26431,Flash Sale,2023-12-15,All,Email,5640.12,3413,948,94,3262.52
732032,Membership Drive,2023-12-15,New Users,Email,2123.97,4040,635,47,1714.04
332197,Category Promotion,2023-12-15,All,Social Media,3870.15,5616,314,74,4125.67
777194,App Push Notification,2023-12-15,New Users,Social Media,9009.75,8729,350,44,3740.14
562049,Email Campaign,2023-12-15,New Users,Social Media,8164.14,2631,445,43,1065.34
448987,Referral Program,2023-12-15,All,SMS,5081.05,4839,450,45,4004.61
609434,New User Discount,2023-12-14,Inactive,SMS,2193.62,2934,180,37,4188.74
602887,Weekend Special,2023-12-14,Inactive,Email,7157.17,2299,605,80,2992.02
793823,Festival Offer,2023-12-14,New Users,Social Media,2847.19,4094,611,11,1078.28
981788,Flash Sale,2023-12-14,New Users,Social Media,3419.38,9753,842,73,2931.27
397759,Membership Drive,2023-12-14,New Users,App,7200.23,5871,610,86,3584.41
382406,Category Promotion,2023-12-14,Premium,Social Media,3925.8,8146,551,99,4320.08
624861,App Push Notification,2023-12-14,Premium,SMS,2676.76,1562,371,92,2035.57
965015,Email Campaign,2023-12-14,New Users,App,5012.62,3670,124,21,2261.29
813639,Referral Program,2023-12-14,All,SMS,7066.56,6004,391,56,4908.7
361810,New User Discount,2023-12-13,Premium,Email,8683.76,3656,859,94,4089.92
423106,Weekend Special,2023-12-13,Premium,App,4659.32,7748,976,41,1892.58
